gene_id,Exp_2_3,Neg_1_2
CELE_C25F9.15|C25F9.15,0,0
CELE_C25F9.18|linc-28,0,0
CELE_C25F9.T5|C25F9.t5,0,0
CELE_Y43F8B.21|Y43F8B.21,0,0
CELE_Y43F8B.6|Y43F8B.6,0,0
CELE_Y43F8B.5|scl-21,0,0
CELE_B0399.T16|B0399.t16,0,0
CELE_B0399.T15|B0399.t15,0,0
CELE_B0399.T14|B0399.t14,0,0
CELE_Y43F8C.T8|Y43F8C.t8,0,0
CELE_Y43F8C.10|dmd-3,0,0
CELE_Y43F8C.27|Y43F8C.27,0,0
CELE_Y43F8C.T4|Y43F8C.t4,0,0
CELE_Y43F8C.T7|Y43F8C.t7,0,0
CELE_Y43F8C.T6|Y43F8C.t6,0,0
CELE_Y43F8C.T5|Y43F8C.t5,0,0
CELE_Y43F8C.15|Y43F8C.15,0,0
CELE_Y43F8C.23|Y43F8C.23,0,0
CELE_Y43F8C.24|Y43F8C.24,0,0
CELE_Y116F11A.3|Y116F11A.3,0,0
CELE_W04E12.3|W04E12.3,0,0
CELE_W04E12.10|W04E12.10,0,0
CELE_M162.13|M162.13,0,0
CELE_M162.15|M162.15,0,0
CELE_M162.4|srt-46,0,0
CELE_M162.14|M162.14,0,0
CELE_M162.3|srt-45,0,0
CELE_M162.6|M162.6,0,0
CELE_M162.1|clec-259,0,0
CELE_Y116F11B.20|Y116F11B.20,0,0
CELE_Y116F11B.23|Y116F11B.23,0,0
CELE_Y116F11B.16|21ur-10786,0,0
CELE_Y116F11B.15|21ur-11580,0,0
CELE_Y116F11B.5|srw-38,0,0
CELE_Y116F11B.4|srz-35,0,0
CELE_Y116F11B.24|Y116F11B.24,0,0
CELE_Y116F11B.11|Y116F11B.11,0,0
CELE_Y60A3A.6|srh-172,0,0
CELE_Y60A3A.3|srh-183,0,0
CELE_Y60A3A.22|sri-67,0,0
CELE_Y60A3A.T1|Y60A3A.t1,0,0
CELE_Y60A3A.33|Y60A3A.33,0,0
CELE_Y60A3A.34|Y60A3A.34,0,0
CELE_Y60A3A.35|Y60A3A.35,0,0
CELE_Y60A3A.T2|Y60A3A.t2,0,0
CELE_ZC15.6|clec-261,0,0
CELE_ZC15.2|clec-262,0,0
CELE_Y113G7C.2|Y113G7C.2,0,0
CELE_Y38H6A.1|Y38H6A.1,0,0
CELE_Y38H6A.6|Y38H6A.6,0,0
CELE_Y38H6A.7|Y38H6A.7,0,0
CELE_Y38H6A.8|Y38H6A.8,0,0
CELE_Y38H6A.9|Y38H6A.9,0,0
CELE_K02E2.15|K02E2.15,0,0
CELE_K02E2.T1|K02E2.t1,0,0
CELE_K02E2.10|K02E2.10,0,0
CELE_K02E2.14|K02E2.14,0,0
CELE_K02E2.5|K02E2.5,0,0
CELE_K02E2.7|K02E2.7,0,0
CELE_B0250.15|B0250.15,0,0
CELE_B0250.10|srbc-78,0,0
CELE_B0250.6|srbc-79,0,0
CELE_Y38H6C.2|srw-65,0,0
CELE_Y38H6C.4|Y38H6C.4,0,0
CELE_Y38H6C.25|Y38H6C.25,0,0
CELE_Y38H6C.12|srh-166,0,0
CELE_Y38H6C.24|Y38H6C.24,0,0
CELE_Y38H6C.13|Y38H6C.13,0,0
CELE_Y38H6C.18|Y38H6C.18,0,0
CELE_Y38H6C.26|Y38H6C.26,0,0
CELE_Y38H6C.27|Y38H6C.27,0,0
CELE_Y38H6C.19|vmo-1,0,0
CELE_Y38H6C.21|Y38H6C.21,0,0
CELE_Y38H6C.22|abf-4,0,0
CELE_F26F2.2|F26F2.2,0,0
CELE_F26F2.13|F26F2.13,0,0
CELE_F26F2.9|F26F2.9,0,0
CELE_F26F2.15|F26F2.15,0,0
CELE_F26F2.12|F26F2.12,0,0
CELE_F46B3.18|ttr-57,0,0
CELE_F46B3.23|F46B3.23,0,0
CELE_F46B3.7|F46B3.7,0,0
CELE_F46B3.20|F46B3.20,0,0
CELE_F46B3.8|F46B3.8,0,0
CELE_F46B3.22|F46B3.22,0,0
CELE_F46B3.9|F46B3.9,0,0
CELE_F46B3.11|srz-18,0,0
CELE_F46B3.14|F46B3.14,0,0
CELE_F46B3.15|F46B3.15,0,0
CELE_F46B3.24|F46B3.24,0,0
CELE_F46B3.16|F46B3.16,0,0
CELE_Y44A6C.3|Y44A6C.3,0,3
CELE_Y44A6C.4|Y44A6C.4,0,0
CELE_F38A6.6|F38A6.6,0,2
CELE_F38A6.7|F38A6.7,0,0
CELE_F38A6.8|F38A6.8,0,0
CELE_F31D4.10|F31D4.10,0,0
CELE_F31D4.11|F31D4.11,0,0
CELE_F25C8.5|ttll-9,0,0
CELE_Y73B3A.30|Y73B3A.30,0,0
CELE_Y73B3A.15|fbxa-221,0,0
CELE_Y73B3A.32|Y73B3A.32,0,0
CELE_Y73B3A.7|Y73B3A.7,0,0
CELE_Y73B3A.8|Y73B3A.8,0,0
CELE_Y73B3A.11|Y73B3A.11,0,0
CELE_Y108F1.3|set-33,0,0
CELE_Y108F1.6|Y108F1.6,0,0
CELE_Y108F1.5|Y108F1.5,0,0
CELE_Y47C4A.2|Y47C4A.2,0,0
CELE_M02E1.4|M02E1.4,0,0
CELE_C04E7.7|C04E7.7,0,0
CELE_C04E7.T1|C04E7.t1,0,0
CELE_C04E7.1|C04E7.1,0,0
CELE_C04E7.6|21ur-13047,0,0
CELE_R04A9.8|mir-800,0,0
CELE_F38G1.T1|F38G1.t1,0,0
CELE_F38G1.5|F38G1.5,0,0
CELE_F38G1.4|F38G1.4,0,0
CELE_B0310.9|B0310.9,0,0
CELE_B0310.7|B0310.7,0,0
CELE_B0310.8|B0310.8,0,0
CELE_M6.9|21ur-14990,0,0
CELE_M6.10|M6.10,0,0
CELE_C02H7.4|C02H7.4,0,0
CELE_T04G9.9|T04G9.9,0,0
CELE_T04G9.6|T04G9.6,0,0
CELE_F25E2.6|21ur-14970,0,0
CELE_F39H12.5|F39H12.5,0,0
CELE_F56F10.9|F56F10.9,0,0
CELE_F56F10.8|F56F10.8,0,0
CELE_F56F10.7|F56F10.7,0,0
CELE_ZC13.12|ZC13.12,0,0
CELE_ZC13.11|ZC13.11,0,0
CELE_F55A4.12|F55A4.12,0,0
CELE_F55A4.11|F55A4.11,0,0
CELE_K03E6.8|K03E6.8,0,0
CELE_F49E7.T3|F49E7.t3,0,0
CELE_F49E7.3|F49E7.3,0,0
CELE_F49E7.T1|F49E7.t1,0,0
CELE_F49E7.4|F49E7.4,0,0
CELE_F49E7.T2|F49E7.t2,0,0
CELE_F49E7.5|F49E7.5,0,0
CELE_C05D9.11|C05D9.11,0,0
CELE_C05D9.10|C05D9.10,0,0
CELE_R193.3|R193.3,0,0
CELE_R193.1|R193.1,0,0
CELE_C52B11.6|C52B11.6,0,0
CELE_C52B11.7|C52B11.7,0,0
CELE_F56C3.3|F56C3.3,0,0
CELE_F56C3.5|F56C3.5,0,0
CELE_F56C3.11|F56C3.11,0,0
CELE_F56C3.12|F56C3.12,0,0
CELE_F56C3.7|F56C3.7,0,0
CELE_F56C3.T1|F56C3.t1,0,0
CELE_F56C3.1|F56C3.1,0,0
CELE_F56C3.13|mir-2221,0,0
CELE_ZK402.6|ZK402.6,0,0
CELE_F19G12.7|abu-2,0,0
CELE_F19G12.13|F19G12.13,0,0
CELE_F19G12.12|F19G12.12,0,0
CELE_F19G12.5|srh-19,0,0
CELE_F19G12.11|F19G12.11,0,0
CELE_D1005.8|D1005.8,0,0
CELE_D1005.9|D1005.9,0,0
CELE_D1005.5|D1005.5,0,0
CELE_D1005.10|D1005.10,0,0
CELE_F09E10.16|F09E10.16,0,0
CELE_H11E01.4|H11E01.4,0,0
CELE_H11E01.T1|H11E01.t1,0,0
CELE_H11E01.1|fbxb-58,0,0
CELE_ZK380.T1|ZK380.t1,0,0
CELE_ZK380.2|ZK380.2,0,0
CELE_ZK380.3|ZK380.3,0,0
CELE_R09H3.2|R09H3.2,0,0
CELE_C36C9.11|C36C9.11,0,0
CELE_C36C9.12|C36C9.12,0,0
CELE_C36C9.6|C36C9.6,0,0
CELE_C36C9.7|C36C9.7,0,0
CELE_C36C9.9|C36C9.9,0,0
CELE_C36C9.T3|C36C9.t3,0,0
CELE_C36C9.T1|C36C9.t1,0,0
CELE_C36C9.8|C36C9.8,0,0
CELE_C36C9.4|C36C9.4,0,0
CELE_C36C9.T2|C36C9.t2,0,0
CELE_F07G6.5|F07G6.5,0,0
CELE_F07G6.9|F07G6.9,0,0
CELE_F07G6.3|F07G6.3,0,0
CELE_F07G6.1|dgn-3,0,0
CELE_Y75D11A.8|Y75D11A.8,0,0
CELE_Y75D11A.6|Y75D11A.6,0,0
CELE_Y75D11A.T2|Y75D11A.t2,0,0
CELE_Y75D11A.7|linc-64,0,0
CELE_F31A9.3|arg-1,0,0
CELE_C14E2.8|mir-796,0,0
CELE_C14E2.2|got-1.3,0,0
CELE_C14E2.10|C14E2.10,0,0
CELE_C14E2.9|C14E2.9,0,0
CELE_C14E2.3|C14E2.3,0,0
CELE_C14E2.4|C14E2.4,0,0
CELE_C14E2.5|C14E2.5,0,0
CELE_C14E2.1|C14E2.1,0,0
CELE_C14E2.6|C14E2.6,0,0
CELE_C14E2.T1|C14E2.t1,0,0
CELE_F49H12.10|F49H12.10,0,0
CELE_F49H12.2|F49H12.2,0,0
CELE_F49H12.9|F49H12.9,0,0
CELE_F49H12.8|F49H12.8,0,0
CELE_T21D9.2|T21D9.2,0,0
CELE_T21D9.3|T21D9.3,0,0
CELE_T21D9.5|T21D9.5,0,0
CELE_T21D9.4|T21D9.4,0,0
CELE_T21D9.6|T21D9.6,0,0
CELE_F53B1.11|F53B1.11,0,0
CELE_F53B1.14|F53B1.14,0,0
CELE_F53B1.13|F53B1.13,0,0
CELE_F53B1.16|F53B1.16,0,0
CELE_F53B1.12|F53B1.12,0,0
CELE_F53B1.9|F53B1.9,0,0
CELE_EGAP7.2|EGAP7.2,0,0
CELE_F48B9.10|F48B9.10,0,0
CELE_F48B9.12|F48B9.12,0,0
CELE_F48B9.9|F48B9.9,0,0
CELE_F48B9.11|F48B9.11,0,0
CELE_T14F9.21|T14F9.21,0,0
CELE_T14F9.15|T14F9.15,0,0
CELE_T14F9.17|T14F9.17,0,0
CELE_T14F9.7|T14F9.7,0,0
CELE_T14F9.13|T14F9.13,0,0
CELE_T14F9.T1|T14F9.t1,0,0
CELE_T14F9.8|T14F9.8,0,0
CELE_AH9.5|mir-248,0,0
CELE_T10H10.4|T10H10.4,0,0
CELE_T10H10.6|T10H10.6,0,0
CELE_T10H10.7|T10H10.7,0,0
CELE_T10H10.5|T10H10.5,0,0
CELE_T01B6.11|linc-154,0,0
CELE_T01B6.12|mir-8196.1,0,0
CELE_T24D8.17|T24D8.17,0,0
CELE_T24D8.15|T24D8.15,0,0
CELE_T24D8.12|T24D8.12,0,0
CELE_T24D8.13|T24D8.13,0,0
CELE_T24D8.6|T24D8.6,0,0
CELE_T24D8.9|mir-73,0,0
CELE_T24D8.14|T24D8.14,0,0
CELE_T24D8.16|T24D8.16,0,0
CELE_T24D8.7|mir-74,0,0
CELE_T24D8.18|linc-150,0,0
CELE_T24D8.8|mir-75,0,0
CELE_F47G3.8|F47G3.8,0,0
CELE_F47G3.6|F47G3.6,0,0
CELE_R04B3.T1|R04B3.t1,0,0
CELE_R04B3.T2|R04B3.t2,0,0
CELE_R11B5.7|R11B5.7,0,0
CELE_R11B5.10|R11B5.10,0,0
CELE_R11B5.6|R11B5.6,0,0
CELE_R11B5.5|R11B5.5,0,0
CELE_R11B5.9|R11B5.9,0,0
CELE_F52H2.13|F52H2.13,0,0
CELE_F52H2.10|F52H2.10,0,0
CELE_F52H2.T2|F52H2.t2,0,0
CELE_T03G6.6|T03G6.6,0,0
CELE_T03G6.5|T03G6.5,0,0
CELE_F54G2.3|F54G2.3,0,0
CELE_C09B7.11|C09B7.11,0,0
CELE_F25H10.3|F25H10.3,0,0
CELE_F25H10.5|F25H10.5,0,0
CELE_F25H10.2|F25H10.2,0,0
CELE_F55F1.2|F55F1.2,0,0
CELE_F55F1.4|21ur-11978,0,0
CELE_F55F1.6|F55F1.6,0,0
CELE_C14A11.8|mir-264,0,0
CELE_F53B3.11|F53B3.11,0,0
CELE_F53B3.12|F53B3.12,0,0
CELE_F53B3.10|F53B3.10,0,0
CELE_F52B10.4|F52B10.4,0,0
CELE_F52B10.9|F52B10.9,0,0
CELE_F52B10.22|F52B10.22,0,0
CELE_F52B10.8|F52B10.8,0,0
CELE_F52B10.16|F52B10.16,0,0
CELE_F52B10.14|F52B10.14,0,0
CELE_F52B10.11|F52B10.11,0,0
CELE_F52B10.6|F52B10.6,0,0
CELE_F52B10.20|F52B10.20,0,0
CELE_F52B10.19|F52B10.19,0,0
CELE_F52B10.7|F52B10.7,0,0
CELE_F52B10.21|F52B10.21,0,0
CELE_F52B10.5|F52B10.5,0,0
CELE_F52B10.10|F52B10.10,0,0
CELE_F52B10.13|F52B10.13,0,0
CELE_F52B10.15|F52B10.15,0,0
CELE_Y71H10A.3|Y71H10A.3,0,0
CELE_Y71H10A.4|Y71H10A.4,0,0
CELE_Y41G9A.15|Y41G9A.15,0,0
CELE_Y41G9A.13|Y41G9A.13,0,0
CELE_Y41G9A.14|Y41G9A.14,0,0
CELE_Y41G9A.7|mir-34,0,0
CELE_Y41G9A.12|21ur-12946,0,0
CELE_Y41G9A.9|mir-359,0,0
CELE_Y41G9A.11|mir-785,0,0
CELE_Y48D7A.3|mir-249,0,0
CELE_M02F4.11|M02F4.11,0,0
CELE_M02F4.9|M02F4.9,0,0
CELE_M02F4.12|M02F4.12,0,0
CELE_M02F4.T2|M02F4.t2,0,0
CELE_M02F4.T1|M02F4.t1,0,0
CELE_C33D12.8|21ur-14989,0,0
CELE_C33D12.10|C33D12.10,0,0
CELE_C33D12.16|C33D12.16,0,0
CELE_F52E4.13|F52E4.13,0,0
CELE_F52E4.10|F52E4.10,0,0
CELE_F52E4.12|F52E4.12,0,0
CELE_C15C7.11|C15C7.11,0,0
CELE_C15C7.13|C15C7.13,0,0
CELE_C15C7.9|21ur-12945,0,0
CELE_F56E3.8|F56E3.8,0,0
CELE_F56E3.5|F56E3.5,0,0
CELE_F56E3.13|F56E3.13,0,0
CELE_F56E3.10|F56E3.10,0,0
CELE_F56E3.18|F56E3.18,0,0
CELE_F56E3.17|F56E3.17,0,0
CELE_F56E3.16|F56E3.16,0,0
CELE_F56E3.20|F56E3.20,0,0
CELE_F56E3.19|F56E3.19,0,0
CELE_F56E3.11|F56E3.11,0,0
CELE_F56E3.15|F56E3.15,0,0
CELE_F56E3.9|F56E3.9,0,0
CELE_F56E3.7|F56E3.7,0,0
CELE_F56E3.12|F56E3.12,0,0
CELE_T14G12.10|T14G12.10,0,0
CELE_T14G12.8|T14G12.8,0,0
CELE_T14G12.7|mir-266,0,0
CELE_T14G12.12|T14G12.12,0,0
CELE_T14G12.6|T14G12.6,0,0
CELE_T14G12.11|T14G12.11,0,0
CELE_F47B7.3|F47B7.3,0,0
CELE_F47B7.4|F47B7.4,0,0
CELE_F47B7.5|F47B7.5,0,0
CELE_F47B7.9|F47B7.9,0,0
CELE_F47B7.8|21ur-13287,0,0
CELE_F47B7.12|F47B7.12,0,0
CELE_F35A5.11|F35A5.11,0,0
CELE_F35A5.10|F35A5.10,0,0
CELE_F35A5.T1|F35A5.t1,0,0
CELE_F35A5.12|F35A5.12,0,0
CELE_F35A5.14|F35A5.14,0,0
CELE_F35A5.13|F35A5.13,0,0
CELE_K03C7.7|K03C7.7,0,0
CELE_K03C7.11|K03C7.11,0,0
CELE_K03C7.4|K03C7.4,0,0
CELE_K03C7.8|K03C7.8,0,0
CELE_K03C7.6|K03C7.6,0,0
CELE_K03C7.5|K03C7.5,0,0
CELE_K03C7.12|K03C7.12,0,0
CELE_ZC64.8|ZC64.8,0,0
CELE_ZC64.17|ZC64.17,0,0
CELE_ZC64.7|ZC64.7,0,0
CELE_ZC64.14|ZC64.14,0,0
CELE_ZC64.15|ZC64.15,0,0
CELE_ZC64.10|ZC64.10,0,0
CELE_ZC64.11|ZC64.11,0,0
CELE_ZC64.16|ZC64.16,0,0
CELE_ZC64.12|ZC64.12,0,0
CELE_ZC64.9|ZC64.9,0,0
CELE_ZC64.6|ZC64.6,0,0
CELE_F47F2.4|F47F2.4,0,0
CELE_F47F2.8|F47F2.8,0,0
CELE_T22B2.8|T22B2.8,0,0
CELE_T22B2.11|T22B2.11,0,0
CELE_T22B2.10|T22B2.10,0,0
CELE_T22B2.12|T22B2.12,0,0
CELE_T22B2.9|T22B2.9,0,0
CELE_T22B2.3|T22B2.3,0,0
CELE_T19D2.9|T19D2.9,0,0
CELE_T19D2.11|T19D2.11,0,0
CELE_T19D2.10|T19D2.10,0,0
CELE_T19D2.12|linc-112,0,0
CELE_T19D2.7|T19D2.7,0,0
CELE_T19D2.5|T19D2.5,0,0
CELE_T19D2.6|T19D2.6,0,0
CELE_T19D2.4|21ur-14152,0,0
CELE_C16B8.7|C16B8.7,0,0
CELE_C16B8.11|C16B8.11,0,0
CELE_C16B8.9|C16B8.9,0,0
CELE_C16B8.13|C16B8.13,0,0
CELE_C16B8.12|C16B8.12,0,0
CELE_C16B8.5|C16B8.5,0,0
CELE_R02E12.10|R02E12.10,0,0
CELE_R02E12.11|R02E12.11,0,0
CELE_R02E12.T1|R02E12.t1,0,0
CELE_T06F4.15|T06F4.15,0,0
CELE_R02E4.4|R02E4.4,0,0
CELE_F09F9.15|F09F9.15,0,0
CELE_F09F9.8|F09F9.8,0,0
CELE_F09F9.7|F09F9.7,0,0
CELE_ZK470.9|ZK470.9,0,0
CELE_ZK470.8|ZK470.8,0,0
CELE_ZK470.7|ZK470.7,0,0
CELE_ZK470.12|ZK470.12,0,0
CELE_F20B6.1|F20B6.1,0,0
CELE_F20B6.6|F20B6.6,0,0
CELE_W01H2.8|W01H2.8,0,0
CELE_W01H2.9|W01H2.9,0,0
CELE_W01H2.10|W01H2.10,0,0
CELE_W01H2.T1|W01H2.t1,0,0
CELE_W01H2.4|W01H2.4,0,0
CELE_W01H2.5|W01H2.5,0,0
CELE_F48D6.6|F48D6.6,0,0
CELE_F48D6.5|F48D6.5,0,0
CELE_C24A8.11|C24A8.11,0,0
CELE_C24A8.9|C24A8.9,0,0
CELE_C24A8.8|C24A8.8,0,0
CELE_C24A8.7|C24A8.7,0,0
CELE_C24A8.10|C24A8.10,0,0
CELE_R160.13|R160.13,0,0
CELE_R160.14|R160.14,0,0
CELE_R160.12|R160.12,0,0
CELE_R160.8|R160.8,0,0
CELE_R160.11|R160.11,0,0
CELE_F15A8.17|F15A8.17,0,0
CELE_F15A8.T1|F15A8.t1,0,0
CELE_F15A8.19|F15A8.19,0,0
CELE_F15A8.15|F15A8.15,0,0
CELE_F15A8.T2|F15A8.t2,0,0
CELE_F15A8.10|F15A8.10,0,0
CELE_F15A8.9|F15A8.9,0,0
CELE_F15A8.8|F15A8.8,0,0
CELE_F15A8.3|F15A8.3,0,0
CELE_F15A8.18|F15A8.18,0,0
CELE_F46H6.11|F46H6.11,0,0
CELE_F46H6.9|F46H6.9,0,0
CELE_F46H6.7|F46H6.7,0,0
CELE_F46H6.12|F46H6.12,0,0
CELE_C07A12.8|21ur-11723,0,1
CELE_C07A12.11|C07A12.11,0,0
CELE_C07A12.9|C07A12.9,0,0
CELE_C07A12.13|C07A12.13,0,0
CELE_C07A12.12|C07A12.12,0,0
CELE_C07A12.16|C07A12.16,0,0
CELE_C07A12.14|C07A12.14,0,0
CELE_C07A12.10|C07A12.10,0,0
CELE_C05E11.16|C05E11.16,0,0
CELE_C05E11.2|C05E11.2,0,0
CELE_T13H2.8|T13H2.8,0,0
CELE_T13H2.6|T13H2.6,0,0
CELE_C46C11.5|C46C11.5,0,0
CELE_F16H11.6|F16H11.6,0,0
CELE_K02G10.11|K02G10.11,0,0
CELE_K02G10.13|K02G10.13,0,0
CELE_K02G10.10|K02G10.10,0,0
CELE_K02G10.12|K02G10.12,0,0
CELE_K02G10.14|K02G10.14,0,0
CELE_K02G10.9|K02G10.9,0,0
CELE_F55D10.6|F55D10.6,0,0
CELE_F55D10.7|F55D10.7,0,0
CELE_F55D10.9|F55D10.9,0,0
CELE_F55D10.8|F55D10.8,0,0
CELE_C39E6.2|C39E6.2,0,0
CELE_C39E6.7|mir-247,0,0
CELE_C39E6.8|mir-797,0,0
CELE_C39E6.9|C39E6.9,0,0
CELE_C39E6.10|C39E6.10,0,0
CELE_F43C9.6|F43C9.6,0,0
CELE_R08E3.5|R08E3.5,0,0
CELE_R08E3.11|R08E3.11,0,0
CELE_R08E3.9|R08E3.9,0,0
CELE_R08E3.12|R08E3.12,0,0
CELE_R08E3.10|R08E3.10,0,0
CELE_R08E3.8|R08E3.8,0,0
CELE_F39C12.6|F39C12.6,0,0
CELE_F39C12.5|F39C12.5,0,0
CELE_T07F12.11|T07F12.11,0,0
CELE_T07F12.8|T07F12.8,0,0
CELE_T07F12.7|T07F12.7,0,0
CELE_K05B2.6|K05B2.6,0,0
CELE_K05B2.9|K05B2.9,0,0
CELE_K05B2.8|K05B2.8,0,0
CELE_K05B2.7|K05B2.7,0,0
CELE_ZK389.1|ZK389.1,0,0
CELE_M03F4.4|M03F4.4,0,0
CELE_ZC449.9|ZC449.9,0,0
CELE_H13J03.3|H13J03.3,0,0
CELE_H13J03.2|H13J03.2,0,0
CELE_H13J03.1|H13J03.1,0,0
CELE_Y64H9A.1|Y64H9A.1,0,0
CELE_C42D8.14|C42D8.14,0,0
CELE_C42D8.T1|C42D8.t1,0,0
CELE_C42D8.11|C42D8.11,0,0
CELE_C42D8.18|C42D8.18,0,0
CELE_C42D8.19|C42D8.19,0,0
CELE_C42D8.16|C42D8.16,0,0
CELE_C26B9.10|C26B9.10,0,0
CELE_C26B9.8|C26B9.8,0,0
CELE_C03F11.5|C03F11.5,0,0
CELE_C03F11.7|C03F11.7,0,0
CELE_C41A3.9|C41A3.9,0,0
CELE_C41A3.8|C41A3.8,0,0
CELE_C41A3.4|C41A3.4,0,0
CELE_C41A3.3|C41A3.3,0,0
CELE_C25F6.23|C25F6.23,0,0
CELE_C25F6.T4|C25F6.t4,0,0
CELE_C25F6.27|C25F6.27,0,0
CELE_C25F6.20|C25F6.20,0,0
CELE_C25F6.21|C25F6.21,0,0
CELE_C25F6.29|C25F6.29,0,0
CELE_C25F6.24|C25F6.24,0,0
CELE_C25F6.28|C25F6.28,0,0
CELE_C25F6.25|C25F6.25,0,0
CELE_C25F6.12|C25F6.12,0,0
CELE_C25F6.10|C25F6.10,0,0
CELE_C25F6.18|C25F6.18,0,0
CELE_C25F6.19|C25F6.19,0,0
CELE_C25F6.T1|C25F6.t1,0,1
CELE_C25F6.T2|C25F6.t2,0,0
CELE_C25F6.T3|C25F6.t3,0,0
CELE_F55D1.1|F55D1.1,0,0
CELE_F55D1.3|F55D1.3,0,0
CELE_T23F2.9|T23F2.9,0,0
CELE_T23F2.8|T23F2.8,0,0
CELE_T23F2.11|T23F2.11,0,0
CELE_T23F2.10|T23F2.10,0,0
CELE_T23F2.7|21ur-15511,0,0
CELE_C54G7.16|C54G7.16,0,0
CELE_C54G7.15|C54G7.15,0,0
CELE_C54G7.9|C54G7.9,0,0
CELE_C54G7.12|C54G7.12,0,0
CELE_C54G7.8|C54G7.8,0,0
CELE_C54G7.10|C54G7.10,0,0
CELE_C54G7.6|C54G7.6,0,0
CELE_C54G7.5|C54G7.5,0,0
CELE_C54G7.7|C54G7.7,0,0
CELE_C54G7.17|C54G7.17,0,0
CELE_C54G7.13|C54G7.13,0,0
CELE_C38C5.3|C38C5.3,0,0
CELE_F14D12.11|F14D12.11,0,0
CELE_F14D12.13|F14D12.13,0,0
CELE_F14D12.7|F14D12.7,0,0
CELE_T22B7.13|T22B7.13,0,0
CELE_T22B7.16|T22B7.16,0,0
CELE_T22B7.14|T22B7.14,0,0
CELE_T22B7.22|T22B7.22,0,1
CELE_T22B7.20|T22B7.20,0,0
CELE_T22B7.18|T22B7.18,0,0
CELE_T22B7.15|T22B7.15,0,0
CELE_W01C8.11|W01C8.11,0,0
CELE_W01C8.10|W01C8.10,0,0
CELE_W01C8.12|W01C8.12,0,0
CELE_E03E2.2|E03E2.2,0,0
CELE_E03E2.T3|E03E2.t3,0,0
CELE_C41G11.18|C41G11.18,0,0
CELE_C41G11.20|C41G11.20,0,0
CELE_C41G11.14|C41G11.14,0,0
CELE_C41G11.7|C41G11.7,0,0
CELE_C41G11.16|C41G11.16,0,0
CELE_C41G11.6|C41G11.6,0,0
CELE_C41G11.10|C41G11.10,0,0
CELE_C41G11.5|21ur-14574,0,0
CELE_C41G11.12|C41G11.12,0,0
CELE_C41G11.19|C41G11.19,0,0
CELE_C41G11.8|C41G11.8,0,0
CELE_C54H2.7|C54H2.7,0,0
CELE_C54H2.9|C54H2.9,0,0
CELE_C54H2.8|C54H2.8,0,0
CELE_C54H2.11|C54H2.11,0,0
CELE_C54H2.10|C54H2.10,0,0
CELE_F46G11.7|F46G11.7,0,0
CELE_F46G11.16|F46G11.16,0,0
CELE_F46G11.19|F46G11.19,0,0
CELE_F46G11.18|F46G11.18,0,0
CELE_F46G11.11|F46G11.11,0,0
CELE_F46G11.T2|F46G11.t2,0,0
CELE_F46G11.14|F46G11.14,0,0
CELE_F46G11.T1|F46G11.t1,0,0
CELE_F46G11.20|F46G11.20,0,0
CELE_F46G11.5|mir-230,0,0
CELE_F13D11.5|mir-791,0,0
CELE_F13D11.22|F13D11.22,0,0
CELE_F13D11.9|F13D11.9,0,0
CELE_F13D11.7|F13D11.7,0,0
CELE_F13D11.13|F13D11.13,0,0
CELE_F13D11.10|F13D11.10,0,0
CELE_F13D11.15|F13D11.15,0,0
CELE_F13D11.18|F13D11.18,0,0
CELE_F13D11.19|F13D11.19,0,0
CELE_F13D11.12|F13D11.12,0,0
CELE_F13D11.11|F13D11.11,0,0
CELE_F13D11.21|F13D11.21,0,0
CELE_F13D11.14|F13D11.14,0,0
CELE_F13D11.17|F13D11.17,0,0
CELE_F13D11.20|F13D11.20,0,0
CELE_F13D11.8|F13D11.8,0,0
CELE_W06B11.11|W06B11.11,0,0
CELE_W06B11.5|W06B11.5,0,0
CELE_W06B11.6|W06B11.6,0,0
CELE_F49E10.15|F49E10.15,0,0
CELE_F49E10.17|F49E10.17,0,0
CELE_F49E10.21|F49E10.21,0,0
CELE_F49E10.18|F49E10.18,0,0
CELE_F49E10.11|F49E10.11,0,0
CELE_F49E10.25|F49E10.25,0,0
CELE_F49E10.12|F49E10.12,0,0
CELE_H05L03.7|H05L03.7,0,0
CELE_Y23B4A.5|Y23B4A.5,0,0
CELE_Y23B4A.3|mir-360,0,0
CELE_C46F4.4|C46F4.4,0,0
CELE_R07E4.10|R07E4.10,0,0
CELE_F22F4.8|F22F4.8,0,0
CELE_C09B8.15|C09B8.15,0,0
CELE_C09B8.16|C09B8.16,0,0
CELE_C09B8.17|C09B8.17,0,0
CELE_C45B2.18|C45B2.18,0,0
CELE_C45B2.19|C45B2.19,0,0
CELE_C45B2.13|C45B2.13,0,0
CELE_C45B2.16|C45B2.16,0,1
CELE_C45B2.12|C45B2.12,0,0
CELE_C45B2.9|C45B2.9,0,0
CELE_C45B2.11|C45B2.11,0,0
CELE_C45B2.17|C45B2.17,0,0
CELE_C45B2.14|C45B2.14,0,0
CELE_C34H3.15|C34H3.15,0,0
CELE_C34H3.14|C34H3.14,0,0
CELE_C34H3.11|C34H3.11,0,0
CELE_C34H3.9|C34H3.9,0,0
CELE_C34H3.4|C34H3.4,0,0
CELE_C34H3.21|C34H3.21,0,0
CELE_C34H3.20|C34H3.20,0,0
CELE_C34H3.18|C34H3.18,0,0
