gene_id,Exp_2_3,Neg_1_2
CELE_C34H3.16|C34H3.16,0,0
CELE_C34H3.7|C34H3.7,0,0
CELE_C34H3.10|C34H3.10,0,0
CELE_C34H3.8|C34H3.8,0,0
CELE_C34H3.22|C34H3.22,0,0
CELE_C34H3.13|C34H3.13,0,0
CELE_C34H3.5|C34H3.5,0,0
CELE_T13C5.10|T13C5.10,0,0
CELE_C14F11.14|C14F11.14,0,0
CELE_C14F11.25|C14F11.25,0,0
CELE_C14F11.9|C14F11.9,0,0
CELE_C14F11.13|C14F11.13,0,0
CELE_C14F11.12|C14F11.12,0,0
CELE_C14F11.10|C14F11.10,0,0
CELE_C14F11.21|C14F11.21,0,0
CELE_C14F11.19|C14F11.19,0,0
CELE_C14F11.26|C14F11.26,0,0
CELE_C14F11.23|C14F11.23,0,0
CELE_C14F11.34|C14F11.34,0,0
CELE_C14F11.29|C14F11.29,0,0
CELE_C14F11.16|C14F11.16,0,0
CELE_C14F11.T1|C14F11.t1,0,0
CELE_C14F11.31|C14F11.31,0,0
CELE_C14F11.33|C14F11.33,0,0
CELE_C14F11.8|C14F11.8,0,0
CELE_C14F11.28|C14F11.28,0,0
CELE_C14F11.32|C14F11.32,0,0
CELE_C14F11.17|C14F11.17,0,0
CELE_C14F11.27|C14F11.27,0,0
CELE_C14F11.24|C14F11.24,0,0
CELE_T07H6.8|T07H6.8,0,0
CELE_C03B1.15|21ur-12998,0,0
CELE_C03B1.9|C03B1.9,0,0
CELE_C03B1.6|C03B1.6,0,0
CELE_C03B1.3|C03B1.3,0,0
CELE_C03B1.2|C03B1.2,0,0
CELE_C03B1.16|C03B1.16,0,0
CELE_C03B1.T1|sup-7,0,0
CELE_C03B1.17|C03B1.17,0,0
CELE_C03B1.1|C03B1.1,0,0
CELE_T22E5.14|T22E5.14,0,0
CELE_T22E5.12|T22E5.12,0,0
CELE_T22E5.8|T22E5.8,0,0
CELE_K10C2.9|mir-1022,0,0
CELE_K04E7.4|K04E7.4,0,0
CELE_C15B12.3|C15B12.3,0,0
CELE_C15B12.14|C15B12.14,0,0
CELE_C15B12.12|C15B12.12,0,0
CELE_C15B12.15|C15B12.15,0,0
CELE_C15B12.13|C15B12.13,0,0
CELE_C15B12.10|C15B12.10,0,0
CELE_F22A3.9|F22A3.9,0,0
CELE_F22A3.16|F22A3.16,0,0
CELE_F22A3.17|F22A3.17,0,0
CELE_F22A3.10|F22A3.10,0,0
CELE_F22A3.11|F22A3.11,0,0
CELE_F22A3.12|F22A3.12,0,0
CELE_F22A3.13|F22A3.13,0,0
CELE_T14E8.2|T14E8.2,0,0
CELE_T14E8.7|T14E8.7,0,0
CELE_T14E8.5|T14E8.5,0,0
CELE_T28B4.10|T28B4.10,0,0
CELE_T28B4.11|T28B4.11,0,0
CELE_T28B4.9|T28B4.9,0,0
CELE_T28B4.8|T28B4.8,0,0
CELE_T28B4.6|T28B4.6,0,0
CELE_T28B4.5|T28B4.5,0,0
CELE_T28B4.12|T28B4.12,0,0
CELE_T28B4.13|T28B4.13,0,0
CELE_T28B4.7|T28B4.7,0,0
CELE_C25B8.12|C25B8.12,0,0
CELE_F38B6.18|F38B6.18,0,0
CELE_F38B6.8|F38B6.8,0,0
CELE_F38B6.16|F38B6.16,0,0
CELE_F38B6.11|F38B6.11,0,0
CELE_F38B6.12|F38B6.12,0,0
CELE_F38B6.22|F38B6.22,0,0
CELE_F38B6.9|F38B6.9,0,0
CELE_F38B6.15|F38B6.15,0,0
CELE_F38B6.19|F38B6.19,0,0
CELE_F38B6.17|F38B6.17,0,0
CELE_R03E9.6|R03E9.6,0,0
CELE_R03E9.10|R03E9.10,0,0
CELE_R03E9.7|R03E9.7,0,0
CELE_H22K11.6|H22K11.6,0,0
CELE_H22K11.10|H22K11.10,0,0
CELE_H22K11.11|H22K11.11,0,0
CELE_H22K11.9|H22K11.9,0,0
CELE_C53B7.9|C53B7.9,0,0
CELE_C53B7.10|C53B7.10,0,0
CELE_C53B7.11|C53B7.11,0,0
CELE_C53B7.8|C53B7.8,0,0
CELE_F41C6.9|F41C6.9,0,0
CELE_F41C6.10|F41C6.10,0,0
CELE_F14B8.12|F14B8.12,0,0
CELE_F14B8.8|F14B8.8,0,0
CELE_F14B8.9|F14B8.9,0,0
CELE_F14B8.13|F14B8.13,0,0
CELE_C16E9.25|C16E9.25,0,0
CELE_C16E9.29|C16E9.29,0,0
CELE_C16E9.19|C16E9.19,0,0
CELE_C16E9.21|C16E9.21,0,0
CELE_C16E9.16|C16E9.16,0,0
CELE_C16E9.10|C16E9.10,0,0
CELE_C16E9.15|C16E9.15,0,0
CELE_C16E9.22|C16E9.22,0,0
CELE_C16E9.28|C16E9.28,0,0
CELE_C16E9.26|C16E9.26,0,0
CELE_C16E9.11|C16E9.11,0,0
CELE_C16E9.8|C16E9.8,0,0
CELE_R173.11|R173.11,0,0
CELE_R173.8|R173.8,0,0
CELE_R173.5|R173.5,0,0
CELE_R173.9|R173.9,0,0
CELE_R173.10|R173.10,0,0
CELE_B0403.11|B0403.11,0,0
CELE_B0403.12|B0403.12,0,0
CELE_B0403.13|B0403.13,0,0
CELE_B0403.14|B0403.14,0,0
CELE_B0403.7|B0403.7,0,0
CELE_B0403.8|B0403.8,0,0
CELE_C36B7.4|C36B7.4,0,0
CELE_Y1B5A.1|Y1B5A.1,0,0
CELE_C36B7.1|C36B7.1,0,23
CELE_C54D1.9|C54D1.9,0,0
CELE_C54D1.10|C54D1.10,0,0
CELE_C54D1.11|C54D1.11,0,0
CELE_F43E12.4|F43E12.4,0,0
CELE_F43E12.5|F43E12.5,0,0
CELE_F43E12.8|F43E12.8,0,0
CELE_F43E12.7|F43E12.7,0,0
CELE_F43E12.2|F43E12.2,0,0
CELE_F43E12.3|F43E12.3,0,0
CELE_F43E12.6|F43E12.6,0,0
CELE_F43E12.T1|F43E12.t1,0,0
CELE_F43E12.1|F43E12.1,0,0
CELE_C55B6.8|mir-4811,0,0
CELE_C55B6.4|C55B6.4,0,0
CELE_C55B6.7|C55B6.7,0,0
CELE_C55B6.6|C55B6.6,0,0
CELE_C55B6.5|C55B6.5,0,0
CELE_ZK867.20|ZK867.20,0,0
CELE_ZK867.18|ZK867.18,0,0
CELE_ZK867.17|ZK867.17,0,0
CELE_ZK867.19|ZK867.19,0,0
CELE_ZK867.22|ZK867.22,0,0
CELE_ZK867.15|ZK867.15,0,0
CELE_ZK867.11|ZK867.11,0,0
CELE_ZK867.8|ZK867.8,0,0
CELE_ZK867.9|ZK867.9,0,0
CELE_K03A1.9|K03A1.9,0,0
CELE_K03A1.10|K03A1.10,0,0
CELE_K03A1.7|21ur-14279,0,0
CELE_T08A9.14|21ur-10121,0,0
CELE_T08A9.15|T08A9.15,0,0
CELE_T08A9.T1|T08A9.t1,0,0
CELE_T08A9.16|T08A9.16,0,0
CELE_T08A9.17|T08A9.17,0,0
CELE_C10A4.2|C10A4.2,0,0
CELE_C10A4.12|C10A4.12,0,0
CELE_C01C10.5|C01C10.5,0,0
CELE_K08A8.16|K08A8.16,0,0
CELE_K08A8.22|K08A8.22,0,0
CELE_K08A8.6|K08A8.6,0,0
CELE_K08A8.28|K08A8.28,0,0
CELE_K08A8.20|K08A8.20,0,0
CELE_K08A8.21|K08A8.21,0,0
CELE_K08A8.31|K08A8.31,0,0
CELE_K08A8.24|K08A8.24,0,0
CELE_K08A8.23|K08A8.23,0,0
CELE_K08A8.26|K08A8.26,0,0
CELE_K08A8.29|K08A8.29,0,0
CELE_K08A8.4|K08A8.4,0,0
CELE_K08A8.8|K08A8.8,0,0
CELE_F48E3.T1|F48E3.t1,0,0
CELE_F46C8.16|F46C8.16,0,5
CELE_F46C8.17|F46C8.17,0,0
CELE_F46C8.18|F46C8.18,0,0
CELE_F46C8.9|F46C8.9,0,0
CELE_F46C8.15|F46C8.15,0,0
CELE_F46C8.14|F46C8.14,0,0
CELE_F46C8.19|F46C8.19,0,0
CELE_F46C8.21|F46C8.21,0,0
CELE_F46C8.20|F46C8.20,0,0
CELE_F46C8.12|F46C8.12,0,0
CELE_PDB1.2|PDB1.2,0,0
CELE_F08C6.16|F08C6.16,0,0
CELE_F08C6.14|F08C6.14,0,0
CELE_F08C6.15|F08C6.15,0,0
CELE_F08C6.10|F08C6.10,0,0
CELE_F08C6.8|F08C6.8,0,0
CELE_F26A10.3|21ur-13607,0,0
CELE_F26A10.21|F26A10.21,0,0
CELE_F26A10.5|F26A10.5,0,0
CELE_F26A10.4|F26A10.4,0,0
CELE_F26A10.23|F26A10.23,0,0
CELE_F26A10.24|F26A10.24,0,0
CELE_F26A10.17|F26A10.17,0,0
CELE_F26A10.19|F26A10.19,0,0
CELE_F26A10.10|F26A10.10,0,0
CELE_F26A10.6|F26A10.6,0,0
CELE_F26A10.16|F26A10.16,0,0
CELE_F27D9.11|F27D9.11,0,0
CELE_F27D9.10|F27D9.10,0,0
CELE_F27D9.9|F27D9.9,0,0
CELE_F27D9.T1|rte-3,0,0
CELE_K09F5.4|K09F5.4,0,0
CELE_K09F5.12|K09F5.12,0,0
CELE_K09F5.13|K09F5.13,0,0
CELE_K09F5.11|K09F5.11,0,0
CELE_K09F5.10|K09F5.10,0,0
CELE_ZK154.8|ZK154.8,0,0
CELE_ZK154.T4|ZK154.t4,0,0
CELE_ZK154.T3|ZK154.t3,0,0
CELE_C54D2.14|C54D2.14,0,0
CELE_C54D2.7|21ur-13297,0,0
CELE_C54D2.18|C54D2.18,0,0
CELE_C39D10.10|mir-240,0,0
CELE_C39D10.12|mir-786,0,0
CELE_C39D10.18|mir-8203,0,0
CELE_C39D10.17|C39D10.17,0,0
CELE_C39D10.T2|C39D10.t2,0,0
CELE_C39D10.15|C39D10.15,0,0
CELE_C39D10.14|C39D10.14,0,0
CELE_C39D10.T1|C39D10.t1,0,0
CELE_C39D10.1|C39D10.1,0,0
CELE_C09C7.2|C09C7.2,0,0
CELE_C14F5.7|C14F5.7,0,0
CELE_C14F5.12|linc-130,0,0
CELE_C14F5.8|C14F5.8,0,0
CELE_C14F5.10|C14F5.10,0,0
CELE_C14F5.11|C14F5.11,0,0
CELE_C14F5.6|21ur-13424,0,0
CELE_F45E1.11|F45E1.11,0,0
CELE_C18A11.13|C18A11.13,0,0
CELE_C18A11.T2|C18A11.t2,0,0
CELE_C18A11.T1|C18A11.t1,0,0
CELE_C18A11.9|21ur-14097,0,0
CELE_C18A11.8|mir-784,0,0
CELE_C46F2.2|mir-5553,0,0
CELE_C02B8.9|21ur-13239,0,0
CELE_C02B8.10|21ur-13581,0,0
CELE_C02B8.7|C02B8.7,0,0
CELE_F22F1.10|F22F1.10,0,0
CELE_F22F1.T1|F22F1.t1,0,0
CELE_F22F1.7|F22F1.7,0,0
CELE_F22F1.T9|F22F1.t9,0,0
CELE_F22F1.8|F22F1.8,0,0
CELE_F22F1.T8|F22F1.t8,0,0
CELE_F22F1.4|mir-237,0,0
CELE_F22F1.T2|F22F1.t2,0,0
CELE_F22F1.5|F22F1.5,0,0
CELE_F22F1.T3|F22F1.t3,0,0
CELE_F22F1.T4|F22F1.t4,0,0
CELE_F22F1.T5|F22F1.t5,0,0
CELE_F22F1.6|F22F1.6,0,0
CELE_F22F1.T6|F22F1.t6,0,0
CELE_F22F1.9|F22F1.9,0,0
CELE_F22F1.T7|F22F1.t7,0,0
CELE_C17H11.4|C17H11.4,0,0
CELE_C47D2.3|C47D2.3,0,0
CELE_K02A6.4|nlp-119,0,0
CELE_K02A6.1|nlp-90,0,0
CELE_K02A6.5|K02A6.5,0,0
CELE_M60.8|21ur-13210,0,0
CELE_M60.11|M60.11,0,0
CELE_M60.9|M60.9,0,0
CELE_M60.10|M60.10,0,0
CELE_R09F10.12|21ur-15115,0,0
CELE_R09F10.9|ced-13,0,0
CELE_R09F10.15|R09F10.15,0,0
CELE_R09F10.13|R09F10.13,0,0
CELE_R09F10.14|R09F10.14,0,0
CELE_R09F10.10|srh-13,0,0
CELE_R09F10.11|srh-12,0,0
CELE_R09F10.6|srh-11,0,0
CELE_F55E10.10|F55E10.10,0,0
CELE_F55E10.9|F55E10.9,0,0
CELE_F55E10.4|F55E10.4,0,0
CELE_F55E10.5|F55E10.5,0,0
CELE_F55E10.2|F55E10.2,0,0
CELE_F55E10.1|F55E10.1,0,0
CELE_F55E10.8|F55E10.8,0,0
CELE_F55E10.11|F55E10.11,0,0
CELE_F40B5.7|F40B5.7,0,0
CELE_F40B5.6|F40B5.6,0,0
CELE_F40B5.5|F40B5.5,0,0
CELE_F40B5.4|F40B5.4,0,0
CELE_F41D9.15|F41D9.15,0,0
CELE_F41D9.T1|F41D9.t1,0,0
CELE_F41D9.T2|F41D9.t2,0,0
CELE_F41D9.12|F41D9.12,0,0
CELE_F41D9.9|F41D9.9,0,0
CELE_F41D9.7|F41D9.7,0,0
CELE_F41D9.14|F41D9.14,0,0
CELE_F41D9.13|F41D9.13,0,0
CELE_F41D9.10|F41D9.10,0,0
CELE_F08F1.18|F08F1.18,0,0
CELE_F08F1.T3|F08F1.t3,0,0
CELE_F08F1.16|F08F1.16,0,0
CELE_F08F1.20|F08F1.20,0,0
CELE_F08F1.17|F08F1.17,0,0
CELE_F08F1.15|F08F1.15,0,0
CELE_F08F1.10|21ur-13704,0,0
CELE_F16F9.10|F16F9.10,0,0
CELE_F16F9.19|F16F9.19,0,0
CELE_F16F9.14|F16F9.14,0,0
CELE_F16F9.13|F16F9.13,0,0
CELE_F16F9.9|F16F9.9,0,0
CELE_F16F9.12|F16F9.12,0,0
CELE_F16F9.7|F16F9.7,0,0
CELE_F16F9.16|F16F9.16,0,0
CELE_F16F9.8|F16F9.8,0,0
CELE_F16F9.11|F16F9.11,0,0
CELE_F16F9.6|F16F9.6,0,0
CELE_F16F9.17|F16F9.17,0,0
CELE_F16F9.15|F16F9.15,0,0
CELE_T01B10.14|T01B10.14,0,0
CELE_T01B10.8|T01B10.8,0,0
CELE_T01B10.9|T01B10.9,0,0
CELE_T01B10.10|T01B10.10,0,0
CELE_T01B10.6|mir-788,0,0
CELE_T01B10.12|T01B10.12,0,0
CELE_T01B10.7|21ur-13013,0,0
CELE_H03E18.5|H03E18.5,0,0
CELE_H03E18.3|H03E18.3,0,0
CELE_D2021.5|D2021.5,0,0
CELE_F18E9.11|F18E9.11,0,0
CELE_F18E9.7|F18E9.7,0,0
CELE_F18E9.9|mir-799,0,0
CELE_H35N09.3|H35N09.3,0,0
CELE_H35N09.T2|H35N09.t2,0,0
CELE_H35N09.4|H35N09.4,0,0
CELE_H35N09.T1|H35N09.t1,0,0
CELE_K01A12.6|K01A12.6,0,0
CELE_K01A12.8|K01A12.8,0,0
CELE_F12D9.13|F12D9.13,0,0
CELE_F12D9.T6|F12D9.t6,0,0
CELE_F12D9.T1|F12D9.t1,0,0
CELE_F12D9.18|F12D9.18,0,0
CELE_F12D9.T5|F12D9.t5,0,0
CELE_F12D9.T2|F12D9.t2,0,0
CELE_F12D9.2|F12D9.2,0,0
CELE_F12D9.16|F12D9.16,0,0
CELE_F12D9.9|F12D9.9,0,0
CELE_F12D9.5|F12D9.5,0,0
CELE_F12D9.T3|F12D9.t3,0,0
CELE_F12D9.7|F12D9.7,0,0
CELE_F12D9.3|F12D9.3,0,0
CELE_F12D9.11|F12D9.11,0,0
CELE_F12D9.14|F12D9.14,0,0
CELE_F12D9.17|F12D9.17,0,0
CELE_F12D9.15|F12D9.15,0,0
CELE_F12D9.10|F12D9.10,0,0
CELE_F12D9.6|F12D9.6,0,0
CELE_F12D9.8|F12D9.8,0,0
CELE_F12D9.4|F12D9.4,0,0
CELE_F12D9.12|F12D9.12,0,0
CELE_F53A9.12|F53A9.12,0,0
CELE_F53A9.11|F53A9.11,0,0
CELE_M02D8.11|linc-88,0,0
CELE_M02D8.9|M02D8.9,0,0
CELE_R04E5.T5|R04E5.t5,0,0
CELE_R04E5.16|R04E5.16,0,0
CELE_R04E5.T4|R04E5.t4,0,0
CELE_R04E5.T1|R04E5.t1,0,0
CELE_R04E5.13|R04E5.13,0,0
CELE_R04E5.14|R04E5.14,0,0
CELE_R04E5.T3|R04E5.t3,0,0
CELE_R04E5.T2|R04E5.t2,0,0
CELE_C28G1.9|C28G1.9,0,0
CELE_C28G1.T4|C28G1.t4,0,0
CELE_C28G1.T5|C28G1.t5,0,0
CELE_C28G1.7|C28G1.7,0,0
CELE_C28G1.T3|C28G1.t3,0,0
CELE_C28G1.T2|C28G1.t2,0,0
CELE_C06E2.14|C06E2.14,0,0
CELE_C06E2.T1|sup-21,0,0
CELE_C06E2.2|C06E2.2,0,0
CELE_C06E2.11|C06E2.11,0,0
CELE_C06E2.13|C06E2.13,0,0
CELE_C06E2.12|C06E2.12,0,0
CELE_D1009.8|D1009.8,0,0
CELE_D1009.7|D1009.7,0,0
CELE_D1009.T1|D1009.t1,0,0
CELE_C48C5.5|C48C5.5,0,0
CELE_C48C5.4|C48C5.4,0,0
CELE_C48C5.9|C48C5.9,0,0
CELE_C48C5.8|C48C5.8,0,0
CELE_C48C5.7|C48C5.7,0,0
CELE_C48C5.T4|C48C5.t4,0,0
CELE_C48C5.6|C48C5.6,0,0
CELE_C48C5.T3|C48C5.t3,0,0
CELE_C48C5.T1|C48C5.t1,0,0
CELE_C48C5.T2|C48C5.t2,0,0
CELE_C24A3.13|C24A3.13,0,0
CELE_C24A3.12|C24A3.12,0,0
CELE_C24A3.11|C24A3.11,0,0
CELE_C24A3.10|C24A3.10,0,0
CELE_C24A3.14|C24A3.14,0,0
CELE_C24A3.1|C24A3.1,0,0
CELE_C24A3.9|C24A3.9,0,0
CELE_T25B6.10|T25B6.10,0,0
CELE_T25B6.T2|T25B6.t2,0,0
CELE_T25B6.T1|T25B6.t1,0,0
CELE_T25B6.1|T25B6.1,0,0
CELE_F47E1.3|prdm-14,0,0
CELE_F47E1.16|F47E1.16,0,0
CELE_F47E1.8|F47E1.8,0,0
CELE_F47E1.12|F47E1.12,0,0
CELE_F47E1.T2|F47E1.t2,0,0
CELE_F47E1.13|F47E1.13,0,0
CELE_F47E1.T1|F47E1.t1,0,0
CELE_C25A11.9|C25A11.9,0,0
CELE_B0563.9|B0563.9,0,0
CELE_B0563.18|B0563.18,0,0
CELE_Y81B9A.2|Y81B9A.2,0,0
CELE_Y81B9A.1|Y81B9A.1,0,0
CELE_F18G5.1|F18G5.1,0,0
CELE_B0416.9|B0416.9,0,0
CELE_B0416.8|B0416.8,0,0
CELE_T20B5.4|T20B5.4,0,0
CELE_T20B5.5|T20B5.5,0,0
CELE_C23F12.3|C23F12.3,0,0
CELE_C23F12.5|21ur-14416,0,0
CELE_ZK899.10|ZK899.10,0,0
CELE_ZK899.T1|ZK899.t1,0,0
CELE_ZK899.9|ZK899.9,0,0
CELE_ZK899.12|ZK899.12,0,0
CELE_C07B5.7|21ur-15476,0,0
CELE_F49E2.T1|F49E2.t1,0,0
CELE_F49E2.7|F49E2.7,0,0
CELE_F49E2.9|F49E2.9,0,0
CELE_C11E4.14|C11E4.14,0,0
CELE_C11E4.10|C11E4.10,0,0
CELE_C11E4.9|C11E4.9,0,0
CELE_F34H10.8|F34H10.8,0,0
CELE_F34H10.6|F34H10.6,0,0
CELE_T14B1.5|T14B1.5,0,0
CELE_T14B1.4|T14B1.4,0,0
CELE_T14B1.3|21ur-14231,0,0
CELE_C43C3.6|C43C3.6,0,0
CELE_C43C3.10|C43C3.10,0,0
CELE_C43C3.8|C43C3.8,0,0
CELE_T09B9.10|T09B9.10,0,0
CELE_T09B9.6|21ur-15084,0,0
CELE_T09B9.7|T09B9.7,0,0
CELE_T09B9.9|T09B9.9,0,0
CELE_T09B9.8|T09B9.8,0,0
CELE_F36G3.7|F36G3.7,0,0
CELE_F36G3.4|21ur-12348,0,0
CELE_R07B1.23|R07B1.23,0,0
CELE_R07B1.16|R07B1.16,0,0
CELE_R07B1.17|R07B1.17,0,0
CELE_R07B1.15|R07B1.15,0,0
CELE_R07B1.21|R07B1.21,0,0
CELE_R07B1.20|R07B1.20,0,0
CELE_R07B1.22|R07B1.22,0,0
CELE_R07B1.18|R07B1.18,0,0
CELE_F21G4.7|21ur-10665,0,0
CELE_C17G1.13|C17G1.13,0,5
CELE_C17G1.12|C17G1.12,0,0
CELE_C17G1.10|C17G1.10,0,0
CELE_ZC506.6|ZC506.6,0,0
CELE_F19C6.7|21ur-15251,0,0
CELE_F19C6.6|mir-49,0,0
CELE_F19C6.11|F19C6.11,0,0
CELE_F19C6.9|F19C6.9,0,0
CELE_F19C6.10|F19C6.10,0,0
CELE_ZC373.8|ZC373.8,0,0
CELE_W07E11.7|W07E11.7,0,0
CELE_F09B9.8|F09B9.8,0,0
CELE_F09B9.7|F09B9.7,0,0
CELE_F09B9.T1|F09B9.t1,0,0
CELE_C07A4.5|C07A4.5,0,0
CELE_C07A4.6|C07A4.6,0,0
CELE_C07A4.8|C07A4.8,0,0
CELE_C07A4.9|C07A4.9,0,0
CELE_F44A6.7|F44A6.7,0,0
CELE_F44A6.8|F44A6.8,0,0
CELE_F44A6.6|21ur-14459,0,0
CELE_C14H10.6|C14H10.6,0,0
CELE_C32A9.2|C32A9.2,0,0
CELE_C32A9.5|C32A9.5,0,0
CELE_C32A9.6|C32A9.6,0,0
CELE_F41E7.17|F41E7.17,0,0
CELE_F41E7.10|F41E7.10,0,0
CELE_F41E7.13|F41E7.13,0,0
CELE_F41E7.19|F41E7.19,0,0
CELE_F46F6.5|F46F6.5,0,0
CELE_F46F6.7|F46F6.7,0,0
CELE_F46F6.6|F46F6.6,0,0
CELE_ZC504.15|ZC504.15,0,0
CELE_ZC504.11|ZC504.11,0,0
CELE_ZC504.12|ZC504.12,0,0
CELE_ZC504.9|ZC504.9,0,0
CELE_ZC504.10|ZC504.10,0,0
CELE_ZC504.13|ZC504.13,0,0
CELE_ZC504.7|ZC504.7,0,0
CELE_ZC504.8|ZC504.8,0,0
CELE_ZC504.6|21ur-15328,0,0
CELE_C39B10.4|C39B10.4,0,0
CELE_C39B10.8|21ur-12269,0,0
CELE_C33D3.6|C33D3.6,0,0
CELE_C33D3.4|C33D3.4,0,0
CELE_C33D3.5|C33D3.5,0,0
CELE_C33D3.2|C33D3.2,0,0
CELE_F59F5.9|F59F5.9,0,0
CELE_F59F5.10|F59F5.10,0,0
CELE_F57C7.6|21ur-15079,0,0
CELE_M79.12|M79.12,0,0
CELE_M79.11|M79.11,0,0
CELE_M79.14|M79.14,0,0
CELE_M79.15|M79.15,0,0
CELE_F11A1.11|F11A1.11,0,0
CELE_F11A1.T2|F11A1.t2,0,0
CELE_F11A1.T1|F11A1.t1,0,0
CELE_F13E6.10|F13E6.10,0,2
CELE_T01C1.7|T01C1.7,0,0
CELE_T01C1.5|T01C1.5,0,0
CELE_T01C1.12|T01C1.12,0,0
CELE_T01C1.8|T01C1.8,0,0
CELE_T01C1.6|T01C1.6,0,0
CELE_T01C1.10|T01C1.10,0,0
CELE_T01C1.9|T01C1.9,0,0
CELE_T01C1.T1|T01C1.t1,0,0
CELE_R07A4.5|R07A4.5,0,0
CELE_C05A9.12|C05A9.12,0,0
CELE_C05A9.3|C05A9.3,0,0
CELE_C05A9.4|C05A9.4,0,0
CELE_C05A9.9|C05A9.9,0,0
CELE_C05A9.10|C05A9.10,0,0
CELE_F47B10.4|F47B10.4,0,0
CELE_T21B6.6|T21B6.6,0,0
CELE_T21B6.13|T21B6.13,0,0
CELE_T21B6.11|T21B6.11,0,0
CELE_T21B6.9|T21B6.9,0,0
CELE_T21B6.14|T21B6.14,0,0
CELE_T21B6.16|T21B6.16,0,0
CELE_T21B6.7|T21B6.7,0,0
CELE_T21B6.12|T21B6.12,0,0
CELE_T21B6.17|T21B6.17,0,0
CELE_K09C8.11|K09C8.11,0,0
CELE_K09C8.T1|K09C8.t1,0,0
CELE_F59F3.10|F59F3.10,0,0
CELE_F59F3.7|mir-251,0,0
CELE_F58A3.7|F58A3.7,0,0
CELE_C09F12.4|21ur-15354,0,0
CELE_W04G3.15|W04G3.15,0,0
CELE_W04G3.17|W04G3.17,0,0
CELE_W02H3.T1|W02H3.t1,0,0
CELE_W02H3.2|W02H3.2,0,0
CELE_W02H3.3|W02H3.3,0,0
CELE_R08B4.11|R08B4.11,0,0
CELE_R08B4.12|R08B4.12,0,0
CELE_R08B4.14|R08B4.14,0,0
CELE_R08B4.15|R08B4.15,0,0
CELE_R08B4.13|R08B4.13,0,0
CELE_R08B4.9|R08B4.9,0,0
CELE_R08B4.10|R08B4.10,0,0
CELE_R08B4.6|R08B4.6,0,0
CELE_C05C9.6|C05C9.6,0,0
CELE_C05C9.13|C05C9.13,0,0
CELE_C05C9.14|C05C9.14,0,0
CELE_C05C9.11|C05C9.11,0,0
CELE_C05C9.10|C05C9.10,0,0
CELE_C05C9.4|21ur-13016,0,0
CELE_C05C9.12|C05C9.12,0,0
CELE_C05C9.8|C05C9.8,0,0
CELE_C05C9.9|C05C9.9,0,0
CELE_C05C9.5|C05C9.5,0,0
CELE_C05C9.2|C05C9.2,0,0
CELE_C34F6.16|C34F6.16,0,0
CELE_C34F6.17|C34F6.17,0,0
CELE_C34F6.14|C34F6.14,0,0
CELE_F42E11.5|F42E11.5,0,0
CELE_T25C12.10|T25C12.10,0,0
CELE_T25C12.2|spp-9,0,0
CELE_F29G6.4|F29G6.4,0,0
CELE_C35C5.2|gcp-2.2,0,0
CELE_C35C5.12|21ur-12253,0,0
CELE_C35C5.14|C35C5.14,0,0
CELE_C35C5.15|C35C5.15,0,0
CELE_C35C5.17|C35C5.17,0,0
CELE_C35C5.16|C35C5.16,0,0
CELE_C35C5.19|C35C5.19,0,0
CELE_C35C5.18|C35C5.18,0,0
CELE_C35C5.20|C35C5.20,0,0
CELE_C35C5.13|C35C5.13,0,0
CELE_F52D10.8|F52D10.8,0,0
CELE_F52D10.10|F52D10.10,0,0
CELE_F52D10.7|F52D10.7,0,0
CELE_F52D10.9|F52D10.9,0,0
CELE_Y71H9A.10|spp-30,0,0
CELE_Y71H9A.5|Y71H9A.5,0,0
CELE_Y71H9A.6|Y71H9A.6,0,0
CELE_Y71H9A.7|Y71H9A.7,0,0
CELE_Y71H9A.8|Y71H9A.8,0,0
CELE_Y71H9A.9|Y71H9A.9,0,0
CELE_T04F8.14|T04F8.14,0,0
CELE_T04F8.12|T04F8.12,0,0
CELE_T04F8.13|T04F8.13,0,0
CELE_T04F8.11|T04F8.11,0,0
CELE_C44C10.12|C44C10.12,0,0
CELE_C44C10.6|C44C10.6,0,0
CELE_C44C10.15|C44C10.15,0,0
CELE_D1053.7|D1053.7,0,0
CELE_D1053.6|D1053.6,0,0
CELE_D1053.5|D1053.5,0,3
CELE_D1053.2|D1053.2,0,0
CELE_C40H5.1|nspa-9,0,0
CELE_C40H5.10|C40H5.10,0,0
CELE_C40H5.12|C40H5.12,0,0
CELE_C40H5.13|C40H5.13,0,0
CELE_C40H5.T1|C40H5.t1,0,0
CELE_C40H5.16|C40H5.16,0,0
CELE_C40H5.11|C40H5.11,0,0
CELE_Y102F5A.1|Y102F5A.1,0,0
CELE_C34E11.9|C34E11.9,0,0
CELE_C34E11.20|C34E11.20,0,0
CELE_C34E11.5|mir-239.1,0,0
CELE_C34E11.18|C34E11.18,0,0
CELE_C34E11.8|C34E11.8,0,0
CELE_C34E11.10|C34E11.10,0,0
CELE_C34E11.12|C34E11.12,0,0
CELE_C34E11.14|C34E11.14,0,0
CELE_C34E11.15|C34E11.15,0,0
CELE_C34E11.19|C34E11.19,0,0
CELE_F54F7.10|F54F7.10,0,0
