gene_id,Exp_2_3,Neg_1_2
CELE_F54F7.12|F54F7.12,0,0
CELE_F54F7.T2|F54F7.t2,0,0
CELE_F54F7.T1|F54F7.t1,0,0
CELE_F54F7.13|F54F7.13,0,0
CELE_Y62H9A.7|Y62H9A.7,0,0
CELE_Y62H9A.8|Y62H9A.8,0,0
CELE_Y62H9A.10|Y62H9A.10,0,0
CELE_F55G7.T1|F55G7.t1,0,0
CELE_F55G7.6|F55G7.6,0,0
CELE_F55G7.T2|F55G7.t2,0,0
CELE_F55G7.5|F55G7.5,0,0
CELE_F55G7.3|F55G7.3,0,0
CELE_C49F5.T1|C49F5.t1,0,0
CELE_W06B3.5|W06B3.5,0,0
CELE_W06B3.3|W06B3.3,0,0
CELE_W06B3.4|W06B3.4,0,0
CELE_W06B3.6|W06B3.6,0,0
CELE_B0198.10|B0198.10,0,0
CELE_B0198.8|B0198.8,0,0
CELE_B0198.4|B0198.4,0,0
CELE_C15A7.5|C15A7.5,0,0
CELE_C15A7.7|C15A7.7,0,0
CELE_W03G11.T1|W03G11.t1,0,0
CELE_T01H10.3|lgc-15,0,0
CELE_T01H10.4|T01H10.4,0,0
CELE_T01H10.5|lgc-16,0,0
CELE_T01H10.6|lgc-17,0,0
CELE_T01H10.11|T01H10.11,0,0
CELE_T01H10.9|T01H10.9,0,0
CELE_T01H10.7|lgc-18,0,0
CELE_T01H10.10|T01H10.10,0,0
CELE_M153.7|M153.7,0,0
CELE_M153.8|M153.8,0,0
CELE_M153.6|M153.6,0,0
CELE_F57G12.5|F57G12.5,0,0
CELE_F57G12.15|F57G12.15,0,0
CELE_F57G12.9|F57G12.9,0,0
CELE_F57G12.T1|F57G12.t1,0,0
CELE_F57G12.T2|F57G12.t2,0,0
CELE_F57G12.13|F57G12.13,0,0
CELE_F57G12.7|F57G12.7,0,0
CELE_F57G12.3|F57G12.3,0,0
CELE_F57G12.4|F57G12.4,0,0
CELE_F57G12.11|F57G12.11,0,0
CELE_F57G12.14|F57G12.14,0,0
CELE_F57G12.8|F57G12.8,0,5
CELE_F57G12.10|F57G12.10,0,0
CELE_T24F3.1|T24F3.1,0,0
CELE_C23H4.9|C23H4.9,0,0
CELE_C23H4.13|C23H4.13,0,0
CELE_E01G6.11|E01G6.11,0,0
CELE_E01G6.9|E01G6.9,0,0
CELE_E01G6.7|E01G6.7,0,0
CELE_E01G6.12|E01G6.12,0,0
CELE_E01G6.10|E01G6.10,0,0
CELE_E01G6.6|E01G6.6,0,0
CELE_E01G6.4|E01G6.4,0,0
CELE_E01G6.5|E01G6.5,0,0
CELE_E01G6.8|E01G6.8,0,0
CELE_H19J13.2|H19J13.2,0,0
CELE_C04B4.6|C04B4.6,0,0
CELE_C04B4.3|lips-2,0,0
CELE_C04B4.5|C04B4.5,0,0
CELE_C04B4.4|C04B4.4,0,0
CELE_F17A2.4|F17A2.4,0,0
CELE_F17A2.6|srd-41,0,0
CELE_F17A2.7|srd-45,0,0
CELE_F17A2.10|srd-46,0,0
CELE_F17A2.11|srd-47,0,0
CELE_F17A2.9|srd-48,0,0
CELE_F17A2.14|21ur-11655,0,0
CELE_F17A2.T1|F17A2.t1,0,0
CELE_F17A2.8|srd-44,0,0
CELE_F42F12.12|nspc-8,0,0
CELE_F19H6.T1|F19H6.t1,0,0
CELE_F19H6.8|F19H6.8,0,0
CELE_F17E5.6|F17E5.6,0,0
CELE_F17E5.5|F17E5.5,0,0
CELE_T24D3.1|med-1,0,0
CELE_T18D3.T1|T18D3.t1,0,0
CELE_T18D3.11|T18D3.11,0,0
CELE_T18D3.10|T18D3.10,0,0
CELE_T18D3.14|T18D3.14,0,0
CELE_T18D3.13|T18D3.13,0,0
CELE_F45E6.1|F45E6.1,0,0
CELE_R01H5.1|R01H5.1,0,0
CELE_R01H5.2|R01H5.2,0,0
CELE_R01H5.T1|R01H5.t1,0,0
CELE_T24D5.7|21ur-14743,0,0
CELE_T24D5.10|T24D5.10,0,0
CELE_T24D5.8|T24D5.8,0,0
CELE_H36L18.3|H36L18.3,0,0
CELE_H36L18.5|H36L18.5,0,0
CELE_C02B4.6|C02B4.6,0,0
CELE_C02B4.9|C02B4.9,0,0
CELE_C02B4.13|C02B4.13,0,0
CELE_C02B4.3|C02B4.3,0,0
CELE_C02B4.T1|C02B4.t1,0,0
CELE_C02B4.11|C02B4.11,0,0
CELE_C02B4.7|C02B4.7,0,0
CELE_C02B4.10|C02B4.10,0,0
CELE_C02B4.12|C02B4.12,0,0
CELE_C02B4.5|C02B4.5,0,0
CELE_C02B4.14|C02B4.14,0,0
CELE_T07C5.4|nhr-215,0,0
CELE_T07C5.3|nhr-214,0,0
CELE_T07C5.2|nhr-272,0,0
CELE_C52G5.5|C52G5.5,0,0
CELE_C52G5.9|C52G5.9,0,0
CELE_C52G5.10|C52G5.10,0,0
CELE_C52G5.6|C52G5.6,0,0
CELE_C52G5.7|C52G5.7,0,0
CELE_C52G5.8|C52G5.8,0,0
CELE_C52G5.11|C52G5.11,0,0
CELE_C52G5.12|C52G5.12,0,0
CELE_T14G8.T1|T14G8.t1,0,0
CELE_T14G8.5|T14G8.5,0,0
CELE_K02A4.9|K02A4.9,0,0
CELE_K02A4.T1|K02A4.t1,0,0
CELE_K02A4.4|K02A4.4,0,0
CELE_K02A4.T2|K02A4.t2,0,0
CELE_K02A4.15|K02A4.15,0,0
CELE_C05E7.5|C05E7.5,0,0
CELE_C05E7.6|C05E7.6,0,0
CELE_C05E7.T1|C05E7.t1,0,0
CELE_C05E7.T2|C05E7.t2,0,0
CELE_F11C1.13|F11C1.13,0,0
CELE_F11C1.12|F11C1.12,0,0
CELE_F11C1.14|F11C1.14,0,0
CELE_F11C1.8|21ur-13237,0,0
CELE_C53C7.8|C53C7.8,0,0
CELE_C53C7.T3|C53C7.t3,0,0
CELE_C53C7.6|C53C7.6,0,0
CELE_C53C7.T2|C53C7.t2,0,0
CELE_C53C7.T1|C53C7.t1,0,0
CELE_R03G8.5|str-10,0,0
CELE_R03G8.7|21ur-14023,0,0
CELE_F17H10.5|21ur-15153,0,0
CELE_F17H10.7|F17H10.7,0,0
CELE_F17H10.4|F17H10.4,0,0
CELE_F09A5.13|F09A5.13,0,0
CELE_F09A5.12|F09A5.12,0,0
CELE_F48C11.7|F48C11.7,0,0
CELE_F48C11.8|F48C11.8,0,0
CELE_F09D5.2|F09D5.2,0,0
CELE_F09D5.10|F09D5.10,0,0
CELE_F09D5.8|F09D5.8,0,0
CELE_F09D5.3|F09D5.3,0,0
CELE_F09D5.6|F09D5.6,0,0
CELE_F09D5.9|F09D5.9,0,0
CELE_F09D5.7|F09D5.7,0,0
CELE_F09D5.5|F09D5.5,0,0
CELE_F09D5.4|F09D5.4,0,0
CELE_K09A11.T1|K09A11.t1,0,0
CELE_R04D3.14|R04D3.14,0,0
CELE_R04D3.T4|R04D3.t4,0,0
CELE_R04D3.12|srd-38,0,0
CELE_R04D3.T1|R04D3.t1,0,0
CELE_R04D3.11|srd-37,0,0
CELE_R04D3.8|srd-39,0,0
CELE_R04D3.9|srd-43,0,0
CELE_R04D3.T2|R04D3.t2,0,0
CELE_F46G10.8|21ur-11893,0,0
CELE_C49F8.5|C49F8.5,0,0
CELE_C49F8.8|C49F8.8,0,0
CELE_C49F8.9|C49F8.9,0,0
CELE_C49F8.4|21ur-14870,0,0
CELE_C49F8.10|C49F8.10,0,0
CELE_C49F8.11|C49F8.11,0,0
CELE_C49F8.6|C49F8.6,0,0
CELE_C49F8.7|C49F8.7,0,0
CELE_F02C12.10|F02C12.10,0,0
CELE_F02C12.9|F02C12.9,0,0
CELE_C29F7.T3|C29F7.t3,0,0
CELE_C29F7.9|C29F7.9,0,0
CELE_C29F7.T1|C29F7.t1,0,0
CELE_C29F7.T2|C29F7.t2,0,0
CELE_F02D10.14|F02D10.14,0,0
CELE_F02D10.T3|F02D10.t3,0,0
CELE_F02D10.15|F02D10.15,0,0
CELE_F02D10.13|F02D10.13,0,0
CELE_F02D10.7|set-8,0,0
CELE_F02D10.12|F02D10.12,0,0
CELE_F02D10.11|F02D10.11,0,0
CELE_F02D10.T1|rte-5,0,0
CELE_F02D10.T2|F02D10.t2,0,0
CELE_F15A2.4|srd-50,0,0
CELE_F15A2.3|srd-51,0,0
CELE_F15A2.9|F15A2.9,0,0
CELE_F15A2.12|F15A2.12,0,0
CELE_F15A2.10|F15A2.10,0,0
CELE_F15A2.8|F15A2.8,0,0
CELE_H06A10.3|H06A10.3,0,0
CELE_H06A10.T1|H06A10.t1,0,0
CELE_R01E6.15|R01E6.15,0,0
CELE_R01E6.18|R01E6.18,0,0
CELE_R01E6.10|R01E6.10,0,0
CELE_R01E6.9|R01E6.9,0,0
CELE_R01E6.13|R01E6.13,0,0
CELE_R01E6.12|R01E6.12,0,0
CELE_R01E6.17|R01E6.17,0,0
CELE_F54B11.13|F54B11.13,0,0
CELE_F54B11.14|F54B11.14,0,0
CELE_F54B11.4|pugs-3,0,0
CELE_F54B11.12|mir-392,0,0
CELE_C40C9.7|C40C9.7,0,0
CELE_C40C9.11|C40C9.11,0,0
CELE_C40C9.12|C40C9.12,0,0
CELE_C40C9.13|C40C9.13,0,0
CELE_C40C9.14|C40C9.14,0,0
CELE_C40C9.6|C40C9.6,0,0
CELE_C40C9.T1|C40C9.t1,0,0
CELE_C40C9.10|C40C9.10,0,0
CELE_C40C9.8|C40C9.8,0,0
CELE_C40C9.9|C40C9.9,0,0
CELE_C40C9.T2|C40C9.t2,0,0
CELE_C04A11.6|C04A11.6,0,0
CELE_C04A11.7|C04A11.7,0,0
CELE_C04A11.8|C04A11.8,0,0
CELE_K02D3.5|K02D3.5,0,0
CELE_K02D3.4|K02D3.4,0,0
CELE_K11E4.T2|K11E4.t2,0,0
CELE_K11E4.T3|K11E4.t3,0,0
CELE_F55F3.5|F55F3.5,0,0
CELE_F55F3.8|F55F3.8,0,0
CELE_F55F3.T1|F55F3.t1,0,0
CELE_F55F3.6|F55F3.6,0,0
CELE_F55F3.T2|F55F3.t2,0,0
CELE_F19D8.9|F19D8.9,0,0
CELE_F19D8.10|F19D8.10,0,0
CELE_F19D8.5|F19D8.5,0,0
CELE_F19D8.7|F19D8.7,0,0
CELE_F19D8.6|F19D8.6,0,0
CELE_M03B6.6|mir-793,0,0
CELE_T21H8.8|T21H8.8,0,0
CELE_T21H8.7|T21H8.7,0,0
CELE_T21H8.T1|T21H8.t1,0,0
CELE_T21H8.11|T21H8.11,0,0
CELE_T21H8.3|sra-38,0,0
CELE_T21H8.4|sra-39,0,0
CELE_K02B9.5|mir-47,0,0
CELE_K02B9.3|K02B9.3,0,0
CELE_K02B9.6|K02B9.6,0,0
CELE_K02B9.9|K02B9.9,0,0
CELE_F48F7.8|arrd-27,0,10
CELE_C31E10.1|C31E10.1,0,0
CELE_C04C11.8|C04C11.8,0,0
CELE_C04C11.T1|rte-1,0,0
CELE_C04C11.17|C04C11.17,0,0
CELE_C04C11.15|C04C11.15,0,0
CELE_C04C11.21|C04C11.21,0,0
CELE_C04C11.16|C04C11.16,0,0
CELE_C04C11.9|C04C11.9,0,0
CELE_C04C11.6|C04C11.6,0,0
CELE_C04C11.13|C04C11.13,0,0
CELE_C04C11.10|C04C11.10,0,0
CELE_C04C11.20|C04C11.20,0,0
CELE_C04C11.19|C04C11.19,0,0
CELE_C04C11.14|C04C11.14,0,0
CELE_C04C11.12|C04C11.12,0,0
CELE_C04C11.11|C04C11.11,0,0
CELE_C04C11.5|C04C11.5,0,0
CELE_C04C11.7|C04C11.7,0,0
CELE_C04C11.22|C04C11.22,0,0
CELE_C04C11.18|C04C11.18,0,0
CELE_C33G3.T2|C33G3.t2,0,0
CELE_C33G3.12|C33G3.12,0,0
CELE_C33G3.9|C33G3.9,0,0
CELE_C33G3.14|linc-102,0,0
CELE_F16B12.5|F16B12.5,0,0
CELE_F16B12.7|F16B12.7,0,14
CELE_F16B12.8|nhr-281,0,0
CELE_F28H6.9|F28H6.9,0,0
CELE_F28H6.T1|F28H6.t1,0,0
CELE_F28H6.7|F28H6.7,0,0
CELE_F28H6.T2|F28H6.t2,0,0
CELE_F28H6.T7|F28H6.t7,0,0
CELE_F28H6.T3|F28H6.t3,0,0
CELE_F28H6.T6|F28H6.t6,0,0
CELE_F28H6.T4|F28H6.t4,0,0
CELE_F28H6.T5|F28H6.t5,0,0
CELE_F28H6.3|nkat-1,0,0
CELE_R03E1.T2|R03E1.t2,0,0
CELE_R03E1.5|R03E1.5,0,0
CELE_R03E1.T1|R03E1.t1,0,0
CELE_C37E2.10|C37E2.10,0,0
CELE_C37E2.3|C37E2.3,0,0
CELE_K06G5.T1|rtw-5,0,0
CELE_K06G5.6|K06G5.6,0,0
CELE_K06G5.7|K06G5.7,0,0
CELE_K04C1.6|srg-36,0,0
CELE_K04C1.1|srg-37,0,0
CELE_E02H4.8|E02H4.8,0,0
CELE_C11H1.10|C11H1.10,0,0
CELE_VK04G11.1|21ur-14874,0,0
CELE_VK04G11.2|VK04G11.2,0,0
CELE_Y60A9A.1|Y60A9A.1,0,0
CELE_Y60A9A.4|Y60A9A.4,0,0
CELE_Y60A9A.6|Y60A9A.6,0,0
CELE_Y60A9.1|Y60A9.1,0,0
CELE_Y60A9A.5|Y60A9A.5,0,0
CELE_F23D12.8|F23D12.8,0,0
CELE_F23D12.T2|F23D12.t2,0,0
CELE_F23D12.T1|F23D12.t1,0,0
CELE_Y66C5A.2|Y66C5A.2,0,0
CELE_M163.6|M163.6,0,0
CELE_M163.7|M163.7,0,0
CELE_M163.22|M163.22,0,0
CELE_M163.21|M163.21,0,0
CELE_M163.9|M163.9,0,0
CELE_M163.10|M163.10,0,0
CELE_M163.13|M163.13,0,0
CELE_M163.15|M163.15,0,0
CELE_M163.12|M163.12,0,0
CELE_M163.14|M163.14,0,0
CELE_M163.20|M163.20,0,0
CELE_M163.T2|M163.t2,0,0
CELE_M163.18|M163.18,0,0
