gene_id,Exp_2_3,Neg_1_2
CELE_M163.T1|M163.t1,0,0
CELE_M163.17|M163.17,0,0
CELE_D1025.12|linc-54,0,0
CELE_T24C2.9|T24C2.9,0,0
CELE_T24C2.8|T24C2.8,0,0
CELE_T24C2.7|T24C2.7,0,0
CELE_H01A20.3|H01A20.3,0,0
CELE_H01A20.2|H01A20.2,0,0
CELE_H01A20.5|H01A20.5,0,0
CELE_C44H4.9|C44H4.9,0,0
CELE_F54E4.17|F54E4.17,0,0
CELE_F54E4.11|F54E4.11,0,0
CELE_F54E4.14|F54E4.14,0,0
CELE_F54E4.8|F54E4.8,0,0
CELE_F54E4.5|F54E4.5,0,0
CELE_F54E4.6|F54E4.6,0,0
CELE_F54E4.10|F54E4.10,0,0
CELE_F54E4.7|F54E4.7,0,0
CELE_F54E4.9|F54E4.9,0,0
CELE_F54E4.15|F54E4.15,0,0
CELE_C26G2.6|C26G2.6,0,0
CELE_C26G2.8|C26G2.8,0,0
CELE_C26G2.11|C26G2.11,0,0
CELE_C26G2.4|C26G2.4,0,0
CELE_C26G2.5|C26G2.5,0,0
CELE_C26G2.3|C26G2.3,0,0
CELE_C26G2.10|C26G2.10,0,0
CELE_F40E10.14|F40E10.14,0,0
CELE_F40E10.7|F40E10.7,0,0
CELE_F40E10.8|F40E10.8,0,0
CELE_F40E10.10|F40E10.10,0,0
CELE_F40E10.9|F40E10.9,0,0
CELE_F40E10.11|F40E10.11,0,0
CELE_F40E10.12|F40E10.12,0,0
CELE_F33C8.8|F33C8.8,0,0
CELE_F33C8.7|F33C8.7,0,0
CELE_F33C8.6|F33C8.6,0,0
CELE_C05G5.8|C05G5.8,0,0
CELE_Y16B4A.3|Y16B4A.3,0,0
CELE_Y16B4A.4|Y16B4A.4,0,0
CELE_F42D1.11|F42D1.11,0,0
CELE_F42D1.8|F42D1.8,0,2
CELE_F42D1.9|F42D1.9,0,0
CELE_F42D1.5|F42D1.5,0,0
CELE_F42D1.7|F42D1.7,0,0
CELE_F42D1.13|F42D1.13,0,0
CELE_F42D1.14|F42D1.14,0,0
CELE_F42D1.10|F42D1.10,0,0
CELE_F42D1.12|F42D1.12,0,0
CELE_F42D1.T1|F42D1.t1,0,0
CELE_T04C10.5|21ur-15136,0,0
CELE_T04C10.3|T04C10.3,0,0
CELE_T04C10.8|T04C10.8,0,0
CELE_T04C10.9|T04C10.9,0,0
CELE_T04C10.7|T04C10.7,0,0
CELE_T04C10.10|T04C10.10,0,0
CELE_T04C10.6|T04C10.6,0,0
CELE_C27C12.8|C27C12.8,0,0
CELE_C27C12.10|C27C12.10,0,0
CELE_F31F6.12|F31F6.12,0,0
CELE_F31F6.9|F31F6.9,0,0
CELE_F31F6.13|F31F6.13,0,0
CELE_F31F6.16|F31F6.16,0,0
CELE_F31F6.10|F31F6.10,0,0
CELE_F31F6.14|F31F6.14,0,0
CELE_Y70D2A.6|Y70D2A.6,0,0
CELE_Y70D2A.5|Y70D2A.5,0,0
CELE_Y70D2A.4|Y70D2A.4,0,0
CELE_F45B8.9|F45B8.9,0,0
CELE_F45B8.13|F45B8.13,0,0
CELE_F45B8.11|F45B8.11,0,0
CELE_F45B8.17|F45B8.17,0,0
CELE_F45B8.15|F45B8.15,0,0
CELE_F45B8.18|F45B8.18,0,0
CELE_F45B8.21|F45B8.21,0,0
CELE_F45B8.7|F45B8.7,0,0
CELE_F45B8.22|F45B8.22,0,0
CELE_F45B8.10|F45B8.10,0,0
CELE_F45B8.12|F45B8.12,0,0
CELE_F45B8.14|F45B8.14,0,0
CELE_F45B8.16|F45B8.16,0,0
CELE_F45B8.19|F45B8.19,0,0
CELE_F45B8.20|F45B8.20,0,0
CELE_F45B8.8|F45B8.8,0,0
CELE_F20D1.16|F20D1.16,0,0
CELE_F20D1.17|F20D1.17,0,0
CELE_C18B12.12|C18B12.12,0,0
CELE_C18B12.8|21ur-14109,0,0
CELE_C18B12.7|21ur-13509,0,0
CELE_C18B12.11|C18B12.11,0,0
CELE_C18B12.10|C18B12.10,0,0
CELE_H03G16.1|H03G16.1,0,0
CELE_F09B12.8|F09B12.8,0,0
CELE_R07D5.9|R07D5.9,0,0
CELE_C11G10.7|C11G10.7,0,0
CELE_C11G10.12|C11G10.12,0,0
CELE_C11G10.6|C11G10.6,0,0
CELE_C11G10.10|C11G10.10,0,0
CELE_C11G10.5|C11G10.5,0,0
CELE_C11G10.8|C11G10.8,0,0
CELE_T10B10.12|T10B10.12,0,0
CELE_T10B10.11|T10B10.11,0,0
CELE_T10B10.10|T10B10.10,0,0
CELE_T10B10.15|T10B10.15,0,0
CELE_T10B10.14|T10B10.14,0,0
CELE_T10B10.T2|T10B10.t2,0,0
CELE_T10B10.13|T10B10.13,0,0
CELE_T10B10.T1|T10B10.t1,0,0
CELE_H03A11.7|H03A11.7,0,0
CELE_H03A11.5|H03A11.5,0,0
CELE_H03A11.4|H03A11.4,0,0
CELE_H03A11.3|21ur-9904,0,0
CELE_H03A11.12|H03A11.12,0,0
CELE_H03A11.11|H03A11.11,0,0
CELE_H03A11.10|H03A11.10,0,0
CELE_H03A11.9|H03A11.9,0,0
CELE_H03A11.8|H03A11.8,0,2
CELE_H03A11.6|H03A11.6,0,0
CELE_F46F2.T1|F46F2.t1,0,0
CELE_F46F2.11|F46F2.11,0,0
CELE_C02D4.6|C02D4.6,0,0
CELE_C02D4.7|C02D4.7,0,0
CELE_C02D4.14|C02D4.14,0,0
CELE_Y15E3A.14|Y15E3A.14,0,0
CELE_Y15E3A.16|Y15E3A.16,0,0
CELE_Y15E3A.6|21ur-12013,0,0
CELE_Y15E3A.12|Y15E3A.12,0,0
CELE_Y15E3A.11|Y15E3A.11,0,0
CELE_Y15E3A.8|Y15E3A.8,0,0
CELE_Y15E3A.13|Y15E3A.13,0,0
CELE_F47C8.7|F47C8.7,0,0
CELE_F47C8.2|F47C8.2,0,0
CELE_F47C8.8|F47C8.8,0,0
CELE_F47C8.3|F47C8.3,0,0
CELE_F47C8.6|F47C8.6,0,0
CELE_F47C8.5|F47C8.5,0,0
CELE_F39D8.6|F39D8.6,0,0
CELE_R03A10.11|R03A10.11,0,0
CELE_R03A10.12|R03A10.12,0,0
CELE_R03A10.10|R03A10.10,0,0
CELE_H30A04.3|H30A04.3,0,0
CELE_H30A04.11|H30A04.11,0,0
CELE_H30A04.8|H30A04.8,0,0
CELE_C02C6.12|C02C6.12,0,0
CELE_C02C6.9|C02C6.9,0,0
CELE_C02C6.10|C02C6.10,0,0
CELE_C02C6.7|C02C6.7,0,0
CELE_C02C6.8|C02C6.8,0,0
CELE_C02C6.6|C02C6.6,0,0
CELE_K09E9.13|linc-118,0,0
CELE_K09E9.5|K09E9.5,0,0
CELE_K09E9.11|K09E9.11,0,0
CELE_K09E9.6|21ur-15388,0,0
CELE_K09E9.10|K09E9.10,0,0
CELE_K09E9.8|K09E9.8,0,0
CELE_F59D12.6|21ur-15122,0,0
CELE_F59D12.11|F59D12.11,0,0
CELE_F59D12.8|F59D12.8,0,0
CELE_F59D12.9|F59D12.9,0,0
CELE_F59D12.13|F59D12.13,0,0
CELE_F59D12.12|F59D12.12,0,0
CELE_F59D12.7|F59D12.7,0,0
CELE_ZK662.7|ZK662.7,0,0
CELE_ZK678.6|srg-64,0,0
CELE_ZK678.11|ZK678.11,0,0
CELE_ZK678.T1|ZK678.t1,0,0
CELE_ZK678.2|nhr-255,0,0
CELE_ZK678.9|21ur-15505,0,0
CELE_ZK678.12|linc-115,0,0
CELE_Y7A5A.14|Y7A5A.14,0,0
CELE_Y7A5A.T4|Y7A5A.t4,0,0
CELE_Y7A5A.16|Y7A5A.16,0,0
CELE_Y7A5A.T1|Y7A5A.t1,0,0
CELE_Y7A5A.13|Y7A5A.13,0,0
CELE_Y7A5A.24|Y7A5A.24,0,0
CELE_Y7A5A.3|Y7A5A.3,0,0
CELE_Y7A5A.5|Y7A5A.5,0,0
CELE_Y7A5A.19|Y7A5A.19,0,0
CELE_Y7A5A.T3|Y7A5A.t3,0,0
CELE_Y7A5A.18|Y7A5A.18,0,0
CELE_Y7A5A.T2|Y7A5A.t2,0,0
CELE_Y7A5A.7|Y7A5A.7,0,0
CELE_Y7A5A.23|Y7A5A.23,0,0
CELE_Y7A5A.9|Y7A5A.9,0,0
CELE_F59F4.6|F59F4.6,0,0
CELE_F53H4.7|F53H4.7,0,0
CELE_Y67D11A.2|Y67D11A.2,0,0
CELE_Y67D11A.4|Y67D11A.4,0,0
CELE_Y67D11A.3|Y67D11A.3,0,0
CELE_Y67D11A.1|21ur-13664,0,0
CELE_E03G2.1|E03G2.1,0,0
CELE_C09G1.7|C09G1.7,0,0
CELE_VB0395L.2|VB0395L.2,0,0
CELE_VB0395L.3|VB0395L.3,0,0
CELE_B0395.4|mir-84,0,0
CELE_B0395.5|21ur-15362,0,0
CELE_B0395.6|21ur-11674,0,0
CELE_B0395.8|B0395.8,0,0
CELE_B0395.9|B0395.9,0,0
CELE_B0395.10|B0395.10,0,0
CELE_B0395.T1|B0395.t1,0,0
CELE_T27A8.8|T27A8.8,0,0
CELE_T27A8.9|T27A8.9,0,0
CELE_C30F2.6|C30F2.6,0,0
CELE_F09C8.4|F09C8.4,0,0
CELE_F09C8.3|F09C8.3,0,0
CELE_F09C8.6|F09C8.6,0,0
CELE_F09C8.5|F09C8.5,0,0
CELE_F23C11.1|21ur-13752,0,0
CELE_R11.6|mir-2212,0,0
CELE_R11.5|mir-1819,0,0
CELE_R11.T4|R11.t4,0,0
CELE_R11.7|R11.7,0,0
CELE_R11.T3|R11.t3,0,0
CELE_R11.T2|R11.t2,0,0
CELE_R11.T1|R11.t1,0,0
CELE_F23A7.T1|F23A7.t1,0,0
CELE_F52E10.6|F52E10.6,0,0
CELE_F52E10.T1|F52E10.t1,0,0
CELE_F52E10.11|F52E10.11,0,0
CELE_F52E10.8|F52E10.8,0,0
CELE_F52E10.T2|F52E10.t2,0,0
CELE_F52E10.9|F52E10.9,0,0
CELE_F52E10.T4|F52E10.t4,0,0
CELE_F52E10.12|F52E10.12,0,0
CELE_F52E10.10|F52E10.10,0,0
CELE_F52E10.T3|F52E10.t3,0,0
CELE_T01B4.7|T01B4.7,0,0
CELE_T01B4.T1|T01B4.t1,0,0
CELE_T01B4.6|T01B4.6,0,0
CELE_T01B4.T2|T01B4.t2,0,0
CELE_T01B4.5|T01B4.5,0,0
CELE_C11G6.6|C11G6.6,0,0
CELE_W09B12.2|W09B12.2,0,0
CELE_W09B12.4|W09B12.4,0,0
CELE_W09B12.3|W09B12.3,0,0
CELE_F01G12.11|F01G12.11,0,0
CELE_F01G12.13|F01G12.13,0,0
CELE_F01G12.9|F01G12.9,0,0
CELE_F01G12.7|21ur-14759,0,0
CELE_F01G12.1|F01G12.1,0,0
CELE_T24D11.6|T24D11.6,0,0
CELE_T24D11.7|T24D11.7,0,0
CELE_T24D11.3|T24D11.3,0,0
CELE_T24D11.2|T24D11.2,0,0
CELE_F38E9.9|F38E9.9,0,0
CELE_F38E9.7|F38E9.7,0,0
CELE_F38E9.T1|F38E9.t1,0,0
CELE_K05G3.T1|K05G3.t1,0,0
CELE_T25D1.T1|T25D1.t1,0,0
CELE_T25D1.5|T25D1.5,0,0
CELE_T25D1.4|T25D1.4,0,0
CELE_T25D1.T2|T25D1.t2,0,0
CELE_T27B1.3|T27B1.3,0,0
CELE_T27B1.T1|T27B1.t1,0,0
CELE_T27B1.7|T27B1.7,0,0
CELE_T27B1.9|T27B1.9,0,0
CELE_T27B1.4|T27B1.4,0,0
CELE_T27B1.5|T27B1.5,0,0
CELE_T27B1.6|T27B1.6,0,0
CELE_T27B1.8|T27B1.8,0,0
CELE_K08B5.7|K08B5.7,0,0
CELE_K08B5.8|K08B5.8,0,0
CELE_K08B5.6|K08B5.6,0,0
CELE_K08B5.3|K08B5.3,0,0
CELE_F59C12.T1|F59C12.t1,0,0
CELE_F59C12.9|F59C12.9,0,0
CELE_F59C12.11|F59C12.11,0,0
CELE_F59C12.T3|F59C12.t3,0,0
CELE_F59C12.10|F59C12.10,0,0
CELE_C06G1.T4|C06G1.t4,0,0
CELE_C06G1.15|C06G1.15,0,0
CELE_C06G1.T3|C06G1.t3,0,0
CELE_C06G1.11|C06G1.11,0,0
CELE_C06G1.T2|C06G1.t2,0,0
CELE_C06G1.16|C06G1.16,0,0
CELE_C06G1.17|C06G1.17,0,0
CELE_C06G1.9|C06G1.9,0,0
CELE_C06G1.13|C06G1.13,0,0
CELE_C06G1.14|C06G1.14,0,0
CELE_F22H10.11|F22H10.11,0,0
CELE_F22H10.7|21ur-15487,0,0
CELE_T21F2.3|T21F2.3,0,0
CELE_C10E2.8|C10E2.8,0,0
CELE_T01C8.12|linc-100,0,0
CELE_T01C8.8|T01C8.8,0,0
CELE_F41G4.10|F41G4.10,0,0
CELE_F41G4.11|F41G4.11,0,0
CELE_F39F10.5|F39F10.5,0,0
CELE_C30E1.8|C30E1.8,0,0
CELE_C30E1.T1|C30E1.t1,0,0
CELE_F35B3.10|F35B3.10,0,0
CELE_C30G4.2|C30G4.2,0,0
CELE_C30G4.8|C30G4.8,0,0
CELE_C36E6.10|21ur-12105,0,0
CELE_C36E6.11|C36E6.11,0,0
CELE_C36E6.9|21ur-14151,0,0
CELE_R106.4|R106.4,0,0
CELE_F31A3.7|F31A3.7,0,0
CELE_F31A3.6|F31A3.6,0,0
CELE_F39B3.6|F39B3.6,0,0
CELE_F39B3.5|F39B3.5,0,0
CELE_C16H3.5|mir-63,0,0
CELE_C16H3.7|C16H3.7,0,0
CELE_C16H3.T1|C16H3.t1,0,0
CELE_C16H3.6|C16H3.6,0,0
CELE_C16H3.T2|C16H3.t2,0,0
CELE_F15G10.3|21ur-13675,0,0
CELE_T23E7.8|T23E7.8,0,0
CELE_T23E7.9|T23E7.9,0,0
KEF34_t01,0,0
KEF34_t02,0,0
KEF34_t11,0,0
KEF34_t12,0,0
KEF34_t13,0,0
KEF34_t22,0,0
<class 'str'>,,95399
